Country Name,Date,Closure of Schools,Closure of workplaces,Cancellation of Public Events,Restrictions on Gathering,Closure of Public Transport,Quarantine Requirements,Restrictions on Internal Movement ,Restrictions on International Travel,Income Support,Debt/contract relief for households,Fiscal Measures,Giving International Support,Public Information Campaign,Testing policy,Contact tracing,Emergency investment in healthcare,Investment in Covid 19 policies,Facial Coverings,Vaccination Policy,Protection of elderly people,NEWS ARTICLE/NEW POLICY/GOVERNMENT RESPONSE,Sentiment
Japan,20210114,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210115,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,***Recoded from 1 to 0; all past entries either did not provide evidence or were related to businesses rather than households. This entire column needs to be reviewed ,negative
Japan,20210116,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,No policy changes. No policy changes. No policy changes. No policy changes. No policy changes. No policy changes. No policy changes. ,
Japan,20210117,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,,
Japan,20210118,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,,
Japan,20210119,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,,
Japan,20210120,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,,
Japan,20210121,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,,
Japan,20210122,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,"***Recoded from 0 to 2 to reflect new policies located. May exist pre-Jan 22, but this is the farthest back located on the policy. Should be reviewed historically.   htps://archive.vn/9q2Pst    Coding Note:     Found new information, and have to revise coding up to 2.    Support for improvement of household finances: the government provides support for the use of delinquent rent, taxes, utility charges, etc., as well as various benefit systems.    10-day life support: For those who have lost their residence, the government provides necessary support for daily life such as food, clothing, and housing for a certain period of time.    Housing Security Benefits: Rent expenses will be provided for a long-term period of time to those who are financially distressed due to turnover, etc., and who have lost their residence or who are likely to do so, provided that they are seeking employment.    These details about the measures are provided on the related ministry’s website, linking of to pdf docs:   https://archive.vn/9q2Ps  PDF does not get archived, so uploaded as shared file to oneDrive: https://1drv.ms/b/s!AjvFoN9mD2CwkZgCGc6g4PGdeq-rkQ?e=a8Nhb5  Auto-translated Word doc:  https://1drv.ms/w/s!AjvFoN9mD2CwkZgDpXFXEH8efFJpJQ?e=IuM6VT",positive
Japan,20210123,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210124,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210125,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210126,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,"""The government has said it would prioritize medical workers, the elderly, and those with pre-existing conditions in its vaccine program expected to start by the end of February but has not provided a timeline beyond that.  Chief Cabinet Secretary Katsunobu Kato told a daily news briefing the “timeline for vaccination for the broader population would be decided after the vaccine is approved”.""    https://web.archive.org/web/20210130185431/https://www.japantimes.co.jp/news/2021/01/20/national/science-health/japans-vaccine-program-chief-denies-may-roll-out/      ""Japan has secured 120 million AstraZeneca doses, and plans to procure at least 90 million of them from domestic drugmakers who will make and distribute the shots, the government said on Thursday.""    https://web.archive.org/web/20210129050119if_/https://www.reuters.com/article/us-health-coronavirus-japan-vaccine-idUSKBN29Y01L""Japan has secured 120 million AstraZeneca doses, and plans to procure at least 90 million of them from domestic drugmakers who will make and distribute the shots, the government said on Thursday.""    https://web.archive.org/web/20210129050119if_/https://www.reuters.com/article/us-health-coronavirus-japan-vaccine-idUSKBN29Y01L""The Japanese government has placed a temporary suspension on all foreign travellers from entering Japan during the state of emergency. The state of emergency is expected to end on February 7th.""    https://web.archive.org/web/20210130183751/https://www.insidejapantours.com/covid-19-latest-coronavirus-news-from-japan/",negative
Japan,20210127,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210128,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210129,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210130,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210131,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210201,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210202,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,"The first vaccination of healthcare professionals is expected to begin mid-February. It is expected that vaccination will be carried out in the order of elderly people, people with underlying diseases, etc. after medical staff. The inoculation of elderly people is expected to start after April 1st at the earliest.    https://web.archive.org/web/20210209220314/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00218.htmlNo law for facial coverings continue to be in place. Mask wearing however is universally practiced in Japan.    https://web.archive.org/web/20210209215804/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/dengue_fever_qa_00001.htmlNo change to previous policy.  ""PCR testing is available to identify the patients with pseudo-symptoms and perform PCR tests when the doctor deems it necessary for diagnosis to identify the patients.""    https://web.archive.org/web/20210209214415/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00132.html""In order to enhance the effectiveness of these measures, we request residents to refrain from going out and moving unnecessarily, including during the day, to prevent the spread of infection.""   No change to previous policy. Unnecessary movement continues to be discouraged.  https://web.archive.org/web/20210209162903/https://corona.go.jp/emergency/  ***Updated to add text from gov policy ""In order to enhance the effectiveness of these measures, we request residents to refrain from going out and moving unnecessarily, including during the day, to prevent the spread of infection.""   Japan continues to recommend residents to refrain from going out for non-essential means, including during the day, to prevent the spread of infection. Maintaining life and health, such as going to work, going to the hospital, and taking a walk, are excluded.  https://web.archive.org/web/20210209162903/https://corona.go.jp/emergency/  ***Updated to add text from gov policy Due to the State of Emergency, at the request of the Ministry of Land, Infrastructure, Transport and Tourism, public transportation have scheduled earlier last trains and continues to provide public information on times of congestion.    https://web.archive.org/web/20210205090038/https://www.tokyometro.jp/news/2021/209216.html  https://web.archive.org/web/20210209192126/https://www.tetsudo.com/site/special/covid19cancel202101.htmlNo change to previous policy.  For prefectures under the state of emergency order, the following directive on gathering is in place: ""Strict requirements for a maximum number of people of 5,000 and a capacity of 50% or less (In addition, a request for cooperation to shorten business hours until 20:00).""    https://web.archive.org/save/https://www.bousai.metro.tokyo.lg.jp/1009757/1009761.html  https://web.archive.org/web/20210209162903/https://corona.go.jp/emergency/No change to previous policy.    https://web.archive.org/web/20210209162903/https://corona.go.jp/emergency/Primary/secondary schools, preschools, universities and exam centres all continue to remain open. Restrictions are only requested on club activities with a high risk of infection.    https://web.archive.org/web/20210209162903/https://corona.go.jp/emergency/    ",negative
Japan,20210203,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210204,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210205,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210206,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,"Suspension on all foreign travellers (with the exception of a very restricted list) from entering Japan during the state of emergency continues. Announced February 6, State of Emergency has been extended to March 7.    https://web.archive.org/web/20210126170040/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/covid19_qa_kanrenkigyou_00001.html",positive
Japan,20210207,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210208,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20210209,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,"With progress of development and administration of COVID-19 vaccines in multiple countries, Japan believes that it is imperative that all countries, regardless of income or development level, have equitable access to safe, effective and quality-assured vaccines. That is why Japan is supporting the COVAX Facility in collaborating with the World Health Organization, the Coalition for Epidemic Preparedness Innovations and the Gavi Alliance.  COVAX Facility aims to ensure equitable distribution model supported by funds from developed countries and partners to help lower-income countries access vaccines. Since COVAX Facility's inception launch in June 2020, Japan has played a key role in this global initiative. Foreign Minister Motegi announced that Japan will contribute $200 million dollars to the COVAX Advance Market Commitment at the Fourth ACT-A Ministerial Meeting on February 9.  https://archive.ph/zednm  ",positive
Japan,20210210,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,"The latest guidance for elderly care homes on the government’s website continues to be per the Basic Policies for Novel Coronavirus Disease Control(Revised on May 25, 2020).    house infections at medical institutions and facilities for the elderly will be thoroughly prevented by:     •	Thoroughly avoiding the “3Cs,” wearing masks, and disinfecting to prevent workers from becoming sources of infection     •	Temporarily prohibiting visitors except for emergency cases in order to prevent infection     •	Suspending or restricting temporary use such as daycare services in facilities     •	Isolating suspected patients/users immediately and implementing counter-infection measures under the guidance of public health centers.    https://archive.vn/Jc9PZ  Vaccinations not yet given, but will start from 17th Feb, beginning with medical workers.  https://archive.vn/D3nII  •	While masks are not mandatory, mask wearing is universal.    https://archive.vn/LWoyT#selection-2023.0-2023.227  Patients are being identified from doctor reports on suspected patients in accordance with the Infectious Diseases Control Act. A PCR test is conducted if the doctor considers it necessary based on the diagnosis.  https://archive.vn/itY1B  The government provides detailed and regular updates via its own websites (in multiple languages) as well as social media.    Government website examples:  https://archive.vn/87Nos  https://archive.vn/JMOLM#selection-341.0-355.186  https://archive.vn/HF6yY    Twitter: https://archive.vn/bt406  Facebook: https://archive.vn/RNZBy  No new fiscal measures.  https://archive.vn/87Nos  Suspension on all foreign travellers (with the exception of a very restricted list) from entering Japan during the state of emergency continues. Announced February 6, State of Emergency has been extended to March 7.  https://archive.vn/D1XNt  https://archive.vn/LWoyT  https://archive.vn/p7NJC  No change to previous policy. Unnecessary movement continues to be discouraged.  https://archive.vn/JMOLM#selection-341.0-355.186  (1) Leaving the house and traveling around the city  •	In order to prevent the further spread of the coronavirus, all residents are urged to refrain from going out and moving around unless absolutely necessary.  •	Measures are taken to minimize situations where the risk of infection from eating and drinking out is high. In order to increase the effectiveness of these measures, we ask that you refrain from going outside, both in the daytime and at night.  •	Going to work, going to the hospital, going for a walk, and other types of necessary outings and commuting necessary for daily life and health maintenance are excluded from the measures.    https://archive.vn/JMOLM#selection-341.0-355.186  Policy summary:  While all public transportation operates, the request of the Ministry of Land, Infrastructure, Transport and Tourism, public transportation have scheduled earlier last trains and continues to provide public information on times of congestion appears to remain in place until 12th March 2021.  https://archive.vn/Iw6nH  Twenty-five train operators in the the Tokyo metropolitan area have moved up their last departure times by around 30 minutes from 20th January night to help stem the spread of the resurgent coronavirus.  East Japan Railway (JR East) will suspend a total of 42 trains on weekdays and 40 trains on Saturdays and Sundays on its 11 lines, which include the Yamanote, Chuo, Keihin Tohoku and Keiyo lines.  Other train operators moving up the last departure times include Tokyo Metro and Toei subways, and the Tokyu, Keikyu, Seibu, Tobu, Keio, Keisei and Sagami companies.  These changes are for the duration of the state of emergency.  https://archive.vn/gceLj  Policy summary:  State of emergency (which continues) has cap on spectators at major events to 5,000 people or 50% capacity, whichever number is smaller.  https://archive.vn/aE8Qm  Policy summary:  •	Events that attract an unspecified large number of people need to be dealt with in a special way, as they often involve a lot of opportunities for human contact, and are often linked to consumption of food and drink. Organizers are requested to hold such events in accordance with requirements regulating the scale and other conditions of such events.  •	Those requirements refer to the maximum number of customers allowed, the occupancy rate of the venue, and restrictions as to what and when food and beverages can be served.    https://archive.vn/JMOLM#selection-367.0-371.172    Some events are being cancelled or moved online such as the Sapporo Snow Festival, although it is not clear whether this has been done based on government guidance.  https://archive.vn/GYDbr    State of emergency (which continues) has cap on spectators at major events to 5,000 people or 50% capacity, whichever number is smaller.  https://archive.vn/aE8Qm  Policy summary:    No school closures as part of the state of emergency.  https://archive.vn/JMOLM  https://archive.vn/aiyU6    Schools remain open with measures to prevent infection.  https://archive.vn/JVizp  https://archive.vn/taump    At universities, there is no national or prefectural policy to suspend onsite classes. However, universities have implemented tiered guidelines for the restriction of activities to prevent the spread of the novel coronavirus.    For example, at Tokyo university research activities can be continued; however, while taking the utmost consideration to prevent the spread of infection, students, researchers and research staff (laboratory staff) must reduce the amount of time they stay on-site and, if possible, consider working from home.  https://archive.vn/g8dES   https://archive.vn/3zCvR    At Kyoto university, “as a general rule, suspend face-to-face classes and implement online classes instead. If it is necessary to implement face-to-face classes for unavoidable reasons, all possible precautions and measures must be taken to prevent the spread of infection.”. For research activities the guideline is to “Aim to resume normal research activities while taking all possible measures to prevent the spread of infection, such as ventilating rooms, washing hands, wearing face masks, minimizing contact between people, and reducing the number of non-essential hours that researchers are present in laboratories.”  https://archive.vn/nPoA1  https://archive.vn/yyJMj    Japan's new unified university entrance exams started Saturday (Jan 16) across the country, with organizers taking anti-coronavirus measures, such as requiring test-takers to wear masks and disinfect their hands, and ensuring that venues are well ventilated.    The exams, which replaced the National Center Test for University Admissions, drew a total of 535,245 applicants and are taking place at 681 venues, according to the National Center for University Entrance Examinations.  A record 866 universities, colleges and junior colleges will use the results in their screening processes, the center said.  https://archive.vn/yPHnz  ",positive
